To,Location;;
entrada[0],PIN_N25;;
entrada[1],PIN_N26;;
entrada[2],PIN_P25;;
entrada[3],PIN_AE14;;
;;
saida[0],PIN_AF10;;
saida[1],PIN_AB12;;
saida[2],PIN_AC12;;
saida[3],PIN_AD11;;
saida[4],PIN_AE11;;
saida[5],PIN_V14;;
saida[6],PIN_V13    ;;
;;
;;
clk,PIN_AD15;;CLOCK 50mHZ
DR_TecladoAndar[0],PIN_AA23;;SW[0]
DR_TecladoAndar[1],PIN_AB26;;SW[1]
DR_TecladoAndar[2],PIN_AB25;;SW[2]
DR_TecladoQuarto[0],PIN_AC24;;SW[5]
DR_TecladoQuarto[1],PIN_AC23;;SW[6]
DR_TecladoQuarto[2],PIN_AC25;;SW[7]
DR_TecladoQuarto[3],PIN_AD24;;SW[8]
DR_Porta,PIN_L8;;SW[17]
DR_ENVIAR,PIN_L4;;SW[15]
DR_CodigoLiberacao[0],PIN_W5;;SW[10]
DR_CodigoLiberacao[1],PIN_V10;;SW[11]
DR_CodigoLiberacao[2],PIN_U9;;SW[12]
DR_Reset,PIN_L7;;SW[16]
DR_Emer_Solucionado,PIN_L5;;SW[14]
DR_CapsuleArrived,PIN_U11;;
DR_Emergencia,PIN_AC27;;SW[3]
DR_PortaFechada,PIN_AA24;LED VERDE;LEDG[7]
DR_PortaAberta,PIN_AJ6;LED VERMELHO;LEDR[0]
DR_Tecnico,PIN_AJ2;LED VERMELHO;LEDR[7]
DR_CHEGOU,PIN_W25;LERDE VERDE;LEDG[1]
DR_Emerg_SigOUT,PIN_AJ7;LED VERMELHO;LEDR[17]
